match_id,radiant_win,radiant_team,dire_team,start_time,avg_mmr,num_mmr,game_mode,duration,dire_score,radiant_score
5574864989,False,"5,107,95,108,49","86,104,83,63,74",1597826448,6480,8,2,1434,32,7
5574875870,False,"69,110,41,39,7","107,112,17,40,73",1597827078,6460,9,2,1658,23,16
5574889663,True,"111,109,100,29,53","19,97,110,93,85",1597828034,6400,5,2,2220,20,43
5574903044,True,"53,107,83,95,39","37,86,28,70,11",1597828728,6180,4,2,1601,29,31
5574920380,False,"86,109,65,88,108","19,103,106,12,79",1597829922,6240,6,2,2591,44,15
5574944960,True,"19,37,93,42,7","126,100,5,41,15",1597831336,6320,7,2,1561,20,29
5574949349,True,"69,58,39,56,86","51,64,65,109,13",1597831488,6040,3,2,2190,30,49
5574987884,False,"128,23,112,126,94","110,97,100,65,44",1597833894,6260,3,2,2027,37,15
5574989619,True,"69,26,9,114,113","121,31,93,57,52",1597833736,6380,0,2,1686,24,31
5575006389,True,"19,86,40,95,91","97,41,101,53,17",1597834742,6380,3,2,1906,17,41
5575016836,True,"110,85,10,17,96","19,106,40,68,89",1597835173,6400,3,2,2550,19,38
5575037590,False,"51,11,26,55,18","107,39,90,19,10",1597836323,6140,6,2,1627,28,22
5575174770,True,"55,51,128,39,12","19,110,58,1,38",1597842204,6240,3,2,1959,10,45
5575178913,False,"38,25,8,52,97","88,30,12,69,43",1597842289,6380,2,2,1776,23,28
5575197423,True,"111,10,19,36,129","55,51,106,109,58",1597843266,6460,4,2,3456,17,36
5575265047,True,"51,110,126,109,23","86,96,121,8,74",1597845484,6460,5,2,1667,13,24
5575342161,True,"126,121,6,20,36","40,51,49,12,22",1597848436,6000,4,2,2544,10,27
5575353308,False,"51,109,19,74,111","86,40,106,65,6",1597848721,6280,7,2,3208,43,45
5575483532,True,"110,51,55,6,106","121,109,128,78,39",1597853905,6100,2,2,1510,17,24
5575544197,False,"40,51,38,106,41","86,109,20,126,98",1597856630,6000,5,2,1913,32,14
5575548479,True,"41,111,86,97,60","55,69,20,6,38",1597857403,6260,8,2,2390,24,31
5575617512,False,"84,54,107,65,82","85,13,55,71,12",1597860615,6200,8,2,1546,27,12
5575636013,True,"86,104,37,12,106","40,107,31,41,126",1597861822,6300,5,2,2191,12,29
5575691083,False,"53,120,23,54,96","19,121,39,72,33",1597864684,6380,1,2,2180,37,46
5575753797,False,"126,84,9,98,32","19,121,67,17,13",1597868287,6360,4,2,2661,50,30
5575764598,False,"5,67,28,112,22","53,107,30,10,110",1597868830,6340,4,2,2582,42,39
5575832045,False,"126,86,51,109,13","19,121,1,17,78",1597873504,6260,0,2,2553,49,16
5575846005,True,"58,55,71,126,113","40,86,111,43,42",1597874784,6180,1,2,2729,31,41
5575930694,True,"53,74,120,36,103","69,19,67,97,105",1597882823,6400,7,2,1719,15,36
5575953551,False,"51,126,87,44,108","69,58,26,109,120",1597885175,6060,8,2,1617,36,18
5575988327,False,"100,37,39,18,62","19,85,25,1,65",1597888220,6140,9,2,2158,28,20
5576112928,True,"19,7,49,70,90","84,52,9,39,47",1597898090,6460,4,2,2161,44,47
5576124762,True,"83,126,128,51,10","69,110,88,67,23",1597899744,6260,5,2,1624,15,35
5576136610,False,"55,23,60,33,113","58,1,51,98,114",1597900155,6140,0,2,2003,37,26
5576150624,True,"40,19,79,54,106","91,86,102,96,95",1597901064,6060,9,2,1443,15,25
5576173379,False,"7,55,19,67,61","6,20,71,40,18",1597902668,6320,8,2,1876,31,47
5576180202,False,"126,53,13,41,108","51,39,65,67,40",1597903166,6320,2,2,1556,32,12
5576210319,False,"84,71,65,109,69","53,100,46,104,107",1597905333,6080,4,2,2290,62,45
5576234114,False,"110,109,104,86,126","40,9,84,23,113",1597906988,6020,1,2,1864,20,2
5576253489,False,"21,1,86,65,39","84,53,79,18,61",1597908264,6120,0,2,1540,31,24
5576287769,True,"110,112,126,67,84","97,121,119,16,70",1597910590,6420,0,2,1905,12,36
5576288554,True,"110,51,38,67,22","41,128,39,19,29",1597911437,6260,0,2,2910,32,32
5576289316,True,"52,83,86,8,14","69,88,71,1,17",1597910558,6040,0,2,1440,28,35
5576318371,True,"110,100,53,106,39","40,51,72,68,13",1597912510,6000,0,2,2106,27,53
5576324281,False,"86,29,71,46,41","51,53,93,31,39",1597912779,6340,5,2,2437,50,33
5576332805,False,"19,65,111,6,36","83,110,12,104,17",1597913221,6200,0,2,2170,41,28
5576351087,False,"83,19,67,65,33","64,55,51,126,81",1597914321,6380,0,2,3151,41,30
5576382091,False,"51,55,128,46,32","110,72,88,36,15",1597916214,6340,3,2,2101,31,30
5576385445,True,"19,121,5,95,25","86,37,104,15,8",1597916352,6300,3,2,2612,38,38
5576391448,True,"3,67,86,108,22","9,19,51,6,106",1597916765,6160,4,2,1953,31,47
5576501091,True,"39,100,21,129,48","69,53,85,86,98",1597922855,6360,8,2,2326,44,51
5576524415,False,"112,19,120,25,113","110,126,121,107,94",1597923931,6320,4,2,3636,52,50
5576632141,True,"110,51,3,109,106","58,54,40,71,74",1597928883,6140,2,2,1930,12,32
5576636434,True,"86,109,37,16,97","40,19,38,8,119",1597928939,6120,6,2,2132,17,31
5576738583,False,"55,41,64,71,25","19,97,58,42,40",1597932669,6020,3,2,2034,24,10
5576851806,False,"55,51,121,46,60","19,1,30,108,106",1597936868,6340,7,2,1712,29,12
5576922185,True,"110,51,97,12,30","58,113,19,28,39",1597939666,6020,5,2,2727,28,40
5576933465,True,"110,51,28,77,20","19,1,128,120,39",1597940653,6200,6,2,2325,25,40
5576988121,True,"126,75,21,18,108","110,106,9,96,94",1597942976,6060,0,2,2285,13,35
5577026767,True,"86,126,85,67,38","19,87,69,53,6",1597944404,6360,2,2,2399,35,35
5577074753,False,"85,86,19,18,23","51,25,126,10,38",1597946945,6320,1,2,2360,43,29
5577087660,True,"51,43,30,109,2","69,5,52,12,26",1597947601,6480,2,2,2280,17,22
5577156975,False,"19,75,108,18,21","51,38,109,86,74",1597952169,6120,3,2,2101,35,20
5577184403,False,"110,97,87,28,70","86,69,58,56,126",1597953584,6100,4,2,1911,51,15
5577229894,True,"40,72,107,76,87","91,10,51,108,43",1597956661,6060,0,2,1870,10,39
5577237509,True,"85,19,58,55,8","106,128,38,12,111",1597956933,6200,2,2,2014,11,35
5577247018,True,"5,69,9,23,18","107,53,74,50,65",1597958472,6040,7,2,2984,42,40
5577289071,False,"86,106,51,53,79","85,69,13,17,72",1597960489,6080,3,2,2363,45,33
5577289779,True,"19,110,29,65,44","51,55,67,37,17",1597960448,6020,4,2,1643,16,35
5577318069,True,"51,9,39,8,114","19,110,23,67,104",1597963129,6220,0,2,2088,24,38
5577357467,True,"7,10,3,106,104","9,69,126,67,121",1597966719,6360,1,2,2142,30,50
5577383822,False,"19,87,65,89,78","86,38,67,111,104",1597969508,6280,3,2,2463,36,13
5577393373,False,"5,100,104,54,96","86,126,40,72,38",1597970682,6140,2,2,2052,39,15
5577422172,False,"86,111,97,40,95","69,67,107,79,43",1597973764,6060,0,2,2394,31,19
5577427589,False,"86,126,5,113,36","103,106,2,21,41",1597974503,6120,0,2,2486,36,17
5577463934,True,"7,53,30,36,25","19,110,18,17,69",1597977522,6460,1,2,1885,47,32
5577464901,True,"51,53,108,1,30","19,67,121,98,28",1597977679,6040,3,2,1753,17,29
5577497712,False,"84,45,18,121,126","5,22,67,90,106",1597980229,6180,4,2,2064,37,40
5577501745,True,"31,126,55,120,42","69,110,87,8,100",1597980626,6320,6,2,2353,28,28
5577539202,True,"71,53,32,17,91","84,19,110,39,109",1597983520,6140,0,2,1770,33,50
5577560341,True,"110,41,129,64,74","69,87,71,55,72",1597985167,6460,4,2,1459,10,31
5577576453,False,"84,110,129,70,10","49,86,54,83,19",1597986419,6480,3,2,1511,30,22
5577580311,False,"104,6,126,53,17","40,100,58,56,49",1597986792,6200,5,2,1884,29,20
5577618142,False,"40,19,53,46,32","86,102,10,23,106",1597992791,6220,7,2,2871,32,28
5577623881,False,"51,39,112,41,30","58,56,126,108,106",1597989941,6480,9,2,1587,34,20
5577635525,False,"69,25,113,45,71","86,8,84,19,17",1597990795,6240,6,2,1412,34,45
5577661815,False,"71,55,53,126,95","19,90,21,10,29",1597992659,6040,6,2,1413,40,16
5577662049,False,"100,55,121,19,77","69,9,41,31,65",1597992777,6140,7,2,2311,35,28
5577667740,False,"49,84,53,5,65","88,11,129,86,6",1597993067,6200,2,2,1481,37,23
5577703196,True,"100,53,20,98,10","69,90,18,21,74",1597995409,6380,1,2,1959,34,45
5577719311,True,"19,39,31,95,21","83,13,126,109,47",1597996438,6140,1,2,2507,20,54
5577719452,False,"58,67,69,30,106","126,101,83,16,109",1597996840,6480,6,2,2988,48,40
5577759692,False,"86,51,39,58,44","102,69,121,18,106",1597998920,6160,8,2,2471,33,23
5577792393,False,"40,51,5,106,67","86,66,126,12,104",1598000930,6180,5,2,1447,32,8
5577816250,False,"48,85,49,38,14","79,51,45,18,11",1598002309,6480,5,2,1568,32,22
5577826316,False,"19,39,58,41,36","55,5,74,42,96",1598003348,6260,7,2,1646,25,9
5577866550,False,"110,88,31,8,53","84,5,9,4,52",1598005312,6220,5,2,1921,38,34
5577904990,False,"110,129,41,74,9","107,126,75,40,32",1598007448,6200,6,2,2525,42,38
5577916337,False,"64,45,71,17,44","26,104,27,106,46",1598008046,6300,8,2,2520,48,39
5577968977,True,"19,121,13,44,2","86,69,1,84,106",1598010677,6000,5,2,2517,25,19
5577982773,True,"19,8,91,71,9","110,129,3,126,10",1598011380,6080,4,2,1917,16,38
5577982779,False,"126,19,98,10,88","107,110,67,55,120",1598011336,6100,4,2,2695,38,35
5577984682,False,"37,95,51,11,45","28,52,114,87,46",1598011536,6360,2,2,2183,40,37
5578061331,False,"30,67,126,86,53","84,93,38,43,52",1598014721,6340,2,2,1948,45,26
5578074898,False,"69,91,71,67,65","19,20,6,13,17",1598015406,6100,7,2,2159,39,20
5578075980,False,"121,44,13,120,60","40,97,26,18,112",1598015269,6400,2,2,1788,30,15
5578152920,False,"19,68,16,60,93","91,72,111,96,65",1598018111,6080,2,2,2396,39,21
5578181326,True,"86,97,18,28,128","107,55,121,32,22",1598019306,6040,9,2,3443,25,40
5578333805,False,"110,83,66,74,19","69,53,9,61,70",1598024774,6160,3,2,2812,32,22
5578434239,True,"67,110,7,65,11","53,107,55,54,106",1598029210,6220,5,2,2987,29,45
5578443150,False,"110,51,53,12,120","20,113,86,16,39",1598029441,6100,4,2,1692,39,15
5578626608,False,"110,109,126,28,21","53,107,3,10,2",1598039107,6300,4,2,1826,38,12
5578664454,False,"19,86,51,109,65","97,74,18,32,102",1598041267,6040,6,2,2492,47,28
5578711013,True,"107,74,28,109,85","51,67,111,43,2",1598043746,6080,8,2,1485,4,31
5578735192,True,"19,53,67,74,37","110,2,5,41,98",1598046371,6220,7,2,2141,22,28
5578759207,False,"86,96,84,53,94","69,9,30,98,18",1598047041,6060,2,2,2387,46,15
5578760067,False,"58,86,126,41,100","40,19,65,1,112",1598047143,6420,5,2,1456,28,17
5578761415,True,"86,113,40,58,120","69,103,31,12,61",1598047201,6040,2,2,1442,16,37
5578804444,False,"107,1,65,31,49","112,51,104,32,13",1598050760,6300,8,2,1562,26,15
5578837524,True,"112,104,25,93,96","65,85,72,107,114",1598053920,6020,0,2,1705,26,38
5578896237,True,"110,51,28,70,23","107,1,85,29,50",1598059287,6460,3,2,2110,20,33
5578948087,False,"51,65,121,18,11","19,20,104,10,102",1598063398,6400,5,2,1967,26,32
5578956632,False,"126,110,53,100,91","19,86,70,79,11",1598063610,6460,5,2,1436,33,24
5578990490,True,"84,53,7,52,39","120,45,83,8,129",1598065923,6320,5,2,1599,23,38
5578995588,False,"128,19,87,89,39","110,41,64,22,129",1598066871,6320,5,2,1874,27,16
5579001949,True,"51,65,75,41,23","19,20,72,102,13",1598066918,6200,1,2,1687,14,32
5579028495,False,"83,1,19,53,65","69,86,85,21,109",1598068467,6100,6,2,1414,37,15
5579065993,True,"41,128,43,107,104","97,20,86,38,8",1598070915,6020,4,2,1976,18,33
5579135423,True,"40,19,97,8,79","83,110,129,6,43",1598076036,6380,3,2,3876,38,39
5579143538,True,"97,40,83,86,1","121,100,64,8,120",1598076675,6020,3,2,1815,18,28
5579144136,False,"121,8,19,120,128","45,100,79,95,74",1598075634,6180,5,2,1473,44,34
5579149078,True,"58,126,56,28,20","19,40,41,108,22",1598076469,6360,6,2,1632,10,32
5579155740,True,"19,112,43,41,98","97,86,84,39,93",1598076320,6140,5,2,1416,11,29
5579224261,False,"69,25,96,6,51","111,1,86,104,39",1598080064,6480,0,2,2212,35,19
5579316705,False,"51,55,67,126,121","110,97,69,73,27",1598085077,6140,4,2,2110,45,34
5579339970,False,"37,104,86,93,43","100,53,121,11,18",1598086081,6440,9,2,1771,34,25
5579342689,True,"97,9,85,44,39","112,104,43,101,109",1598086332,6000,3,2,2572,20,48
5579395623,True,"97,86,67,83,45","47,112,51,43,72",1598088880,6060,2,2,2716,38,37
5579442112,True,"112,41,104,120,17","97,9,111,67,84",1598091058,6140,5,2,1517,5,23
5579476016,False,"97,83,39,41,19","47,86,67,112,43",1598093431,6320,4,2,1937,43,16
5579498910,True,"97,66,41,53,55","126,98,120,31,10",1598094578,6080,2,2,1988,9,34
5579612833,True,"55,87,19,1,49","110,41,111,28,39",1598099431,6140,1,2,2808,34,28
5579742376,False,"69,55,64,65,18","20,113,86,108,13",1598104241,6180,9,2,2517,29,23
5579867061,False,"110,129,121,109,126","20,113,69,9,106",1598108824,6320,8,2,2456,26,18
5579993644,False,"58,40,103,67,49","83,53,9,16,92",1598113579,6340,9,2,1935,31,7
5580059347,True,"51,75,18,33,126","86,69,85,10,23",1598115683,6340,6,2,3129,25,39
5580098661,False,"91,97,71,41,36","37,106,21,57,6",1598117467,6280,9,2,2136,36,9
5580140087,False,"9,38,85,72,34","19,3,89,40,106",1598119326,6320,7,2,2560,45,27
5580177450,False,"126,75,110,98,73","86,69,51,96,1",1598121000,6100,8,2,1887,33,23
5580187465,True,"19,111,103,54,9","55,74,71,64,67",1598121674,6220,3,2,2493,24,36
5580224836,True,"19,9,67,58,39","3,38,107,47,42",1598123408,6260,1,2,2068,14,50
5580248174,False,"21,109,30,19,108","86,69,84,55,10",1598125022,6160,3,2,1838,27,13
5580266107,True,"69,121,51,10,92","86,74,30,54,33",1598126141,6140,2,2,2067,29,30
5580319723,True,"19,75,47,41,126","51,67,30,104,11",1598129346,6080,3,2,2261,15,46
5580386914,False,"110,19,8,31,46","9,74,84,104,6",1598133664,6000,2,2,1938,54,19
5580415400,True,"53,86,41,65,79","51,55,64,42,101",1598135727,6300,5,2,2231,17,40
5580429446,False,"69,86,111,44,28","19,85,65,1,120",1598141233,6100,0,2,1449,34,10
5580450595,False,"19,58,106,16,6","51,9,126,104,8",1598137976,6220,1,2,3251,44,40
5580466940,True,"53,51,5,81,43","86,69,41,121,39",1598139533,6380,3,2,2404,27,34
5580513286,True,"86,66,96,13,82","53,1,120,30,103",1598143877,6420,3,2,2045,17,34
5580513573,True,"69,19,112,12,55","58,56,38,101,23",1598143780,6040,7,2,1592,15,35
5580589034,False,"69,21,84,12,17","86,74,113,51,16",1598150092,6400,3,2,1633,52,24
5580597003,False,"84,53,86,69,39","9,28,48,83,11",1598150229,6380,5,2,1596,41,28
5580631431,True,"120,121,18,128,129","83,109,45,88,10",1598152491,6100,9,2,1815,26,44
5580647543,False,"128,38,112,67,97","110,41,129,21,64",1598153916,6440,0,2,1888,29,20
5580732523,False,"97,21,95,68,114","110,51,39,93,126",1598158664,6120,5,2,1920,49,16
5580793199,False,"19,79,109,104,17","97,87,101,18,22",1598162407,6300,8,2,2102,32,15
5580879133,False,"128,40,7,107,8","110,41,64,74,16",1598166353,6020,0,2,2889,39,37
5580903885,True,"51,1,111,98,107","128,28,90,60,8",1598167359,6220,7,2,2686,29,33
5580989938,True,"1,40,100,31,23","51,38,58,56,13",1598171831,6340,5,2,1540,14,31
5581079759,False,"53,29,50,46,28","16,86,5,11,93",1598175280,6080,7,2,1984,42,30
5581306103,False,"28,112,100,114,75","111,97,109,26,17",1598185140,6040,8,2,1854,32,24
5581312093,False,"3,86,129,126,93","63,58,91,72,22",1598185416,6200,9,2,1489,48,12
5581353818,True,"110,69,79,19,6","20,94,126,86,38",1598187530,6420,4,2,1640,14,42
5581383221,False,"92,16,121,93,13","51,43,64,1,47",1598187983,6380,5,2,1934,38,18
5581461779,True,"110,129,107,74,67","128,54,100,10,104",1598190690,6360,1,2,2655,33,40
5581473814,False,"69,86,91,93,25","20,51,65,48,53",1598191727,6300,5,2,2030,26,24
5581593017,True,"55,110,107,93,76","19,1,31,96,17",1598195316,6260,1,2,2219,29,38
5581596841,False,"119,5,96,61,63","20,51,6,108,46",1598195523,6160,1,2,1949,29,27
5581662600,False,"40,41,51,53,17","86,96,111,106,95",1598198513,6420,5,2,1869,36,11
5581689509,True,"111,103,106,73,57","97,58,17,26,70",1598199664,6000,2,2,2796,9,25
5581748729,False,"19,110,120,33,54","51,74,58,56,38",1598202002,6200,3,2,2510,33,16
5581750203,False,"128,12,121,28,61","40,51,55,95,39",1598201671,6200,4,2,1620,32,11
5581829492,False,"86,69,72,22,112","103,36,91,25,38",1598205360,6160,4,2,2410,39,48
5581854308,False,"69,74,31,121,44","51,65,87,18,96",1598206618,6300,6,2,1795,40,21
5581856954,False,"112,67,126,39,120","53,107,108,1,5",1598206754,6000,4,2,2135,38,35
5581908160,True,"86,75,108,18,50","69,38,100,87,74",1598209981,6100,4,2,1697,13,43
5581910087,True,"53,112,19,41,25","86,97,5,106,57",1598210162,6020,1,2,2536,22,34
5581915124,True,"51,65,20,109,104","53,41,106,119,126",1598210520,6260,6,2,2467,30,34
5581924953,False,"69,65,5,51,6","19,10,75,106,20",1598210714,6380,3,2,2680,45,41
5581999037,False,"53,51,20,28,44","19,67,121,104,46",1598216067,6160,5,2,2201,43,18
5582006465,True,"72,91,106,38,88","40,51,87,17,18",1598216726,6480,9,2,1441,10,30
5582022422,True,"84,110,106,120,10","9,51,104,72,43",1598217232,6300,9,2,1609,18,27
5582056596,True,"40,51,65,43,32","86,109,37,104,120",1598219755,6180,9,2,1967,9,44
5582059912,True,"53,51,5,106,109","85,58,23,18,96",1598219725,6160,2,2,2819,36,36
5582109524,True,"51,65,91,2,89","19,53,63,39,112",1598223857,6200,2,2,2551,42,32
5582164995,True,"51,55,3,44,36","85,126,86,98,10",1598229429,6220,1,2,2105,27,24
5582206276,True,"86,104,84,25,42","69,121,19,67,46",1598232802,6240,5,2,2101,30,31
5582206320,True,"19,53,70,43,97","51,23,98,9,18",1598232666,6320,9,2,2377,23,31
5582248604,False,"41,128,104,21,52","110,44,85,43,23",1598236368,6440,3,2,2884,31,22
5582254428,False,"91,120,84,28,11","126,102,86,65,53",1598236816,6240,7,2,1829,46,38
5582320635,True,"40,67,19,55,13","88,111,93,53,17",1598242322,6080,7,2,1403,25,36
5582345995,True,"97,85,8,13,11","129,10,119,112,65",1598244382,6440,3,2,1733,37,39
5582389458,True,"69,111,19,39,12","55,5,106,53,42",1598248834,6020,3,2,2323,14,36
5582405166,True,"86,97,31,95,65","128,5,19,70,46",1598249031,6040,1,2,1709,38,38
5582416527,False,"83,104,41,128,13","19,65,70,36,111",1598249881,6020,8,2,2674,24,18
5582481046,True,"40,19,20,10,11","69,86,102,113,53",1598254510,6320,7,2,2619,18,32
5582581548,True,"37,99,19,11,104","23,31,129,1,128",1598260855,6360,7,2,1980,38,38
5582602017,False,"41,128,87,39,29","110,120,107,13,66",1598262602,6440,5,2,2436,44,12
5582679777,True,"86,42,52,27,88","64,12,62,45,55",1598266531,6320,2,2,1561,25,27
5582685011,False,"19,128,20,94,46","110,41,51,22,120",1598266808,6360,7,2,2696,36,22
5582691641,True,"19,40,58,56,74","86,120,83,6,45",1598267196,6240,0,2,2526,30,25
5582732983,True,"95,5,62,60,34","53,10,79,57,36",1598269303,6240,8,2,2386,40,33
5582769414,False,"41,53,100,67,104","40,19,83,39,1",1598271184,6460,8,2,2088,26,26
5582780622,True,"91,72,111,65,69","86,51,58,1,21",1598271399,6460,7,2,1880,17,37
5582853539,False,"8,107,53,111,46","27,52,18,30,102",1598274401,6100,9,2,1763,30,38
5582853561,False,"19,85,95,55,51","69,25,67,64,74",1598274642,6360,5,2,2558,41,36
5582968579,False,"19,85,41,53,60","86,96,111,95,39",1598278647,6020,5,2,2978,41,34
5583010328,False,"51,41,87,25,28","111,55,49,1,47",1598280301,6220,7,2,2118,22,15
5583113844,False,"110,126,121,41,36","20,97,9,96,8",1598284327,6140,8,2,1913,22,10
5583283283,False,"51,37,41,25,108","40,19,111,17,6",1598291981,6180,1,2,1473,33,3
5583480801,False,"110,106,2,12,83","107,74,5,72,108",1598303041,6280,5,2,1632,35,12
5583481383,True,"16,9,85,44,126","19,55,112,42,43",1598303051,6120,2,2,2285,9,35
5583523035,False,"110,19,96,67,21","107,9,106,70,55",1598305954,6080,7,2,2519,41,25
5583533026,True,"110,41,84,98,25","86,42,13,108,22",1598306808,6020,5,2,2179,6,37
5583575193,False,"69,121,39,8,74","126,85,86,109,16",1598310383,6360,5,2,2575,28,21
5583629438,True,"21,74,92,104,109","86,126,64,18,129",1598315281,6100,9,2,2853,32,29
5583922861,True,"40,51,128,13,10","19,83,53,109,30",1598339040,6300,7,2,1730,12,24
5583982350,False,"110,69,86,109,102","83,40,128,65,113",1598343182,6000,9,2,2943,26,20
5584234772,True,"86,126,128,104,10","110,40,88,95,39",1598357202,6140,9,2,1863,8,26
5584435529,True,"40,67,37,49,68","86,96,111,95,43",1598365154,6020,7,2,2136,14,29
5584650209,True,"110,55,19,109,28","126,86,121,18,36",1598373706,6400,2,2,2858,23,23
5584670480,False,"40,126,17,41,31","55,109,114,13,71",1598374846,6320,3,2,2815,39,25
5584747531,True,"55,19,121,67,103","20,1,86,97,16",1598378686,6240,7,2,2251,20,50
5584779969,True,"107,106,58,56,29","75,43,19,108,18",1598379848,6060,5,2,1931,19,31
5584932462,True,"19,9,84,2,8","110,3,39,12,69",1598389379,6160,2,2,1660,10,34
5584988119,False,"51,65,86,120,18","107,5,126,129,8",1598393404,6100,5,2,2246,50,32
5585089858,False,"19,53,72,84,43","86,69,103,23,18",1598402665,6080,2,2,2220,40,27
5585129743,False,"86,120,106,51,10","69,5,107,55,41",1598406134,6460,9,2,2358,38,24
5585167633,True,"86,53,79,52,129","45,121,109,102,69",1598409256,6320,4,2,1603,24,33
5585229539,True,"53,79,84,8,10","91,103,119,19,38",1598414211,6140,8,2,2077,48,41
5585233650,False,"111,65,100,1,49","40,86,17,28,32",1598415732,6440,6,2,1459,49,10
5585259845,True,"97,86,84,98,95","69,67,58,83,20",1598416588,6280,7,2,1454,22,38
5585270648,False,"53,86,40,110,65","107,6,83,99,9",1598417426,6320,8,2,1732,37,38
5585301206,True,"107,55,21,53,98","40,83,67,64,25",1598420645,6180,2,2,1819,18,41
5585303798,False,"109,85,55,19,22","84,79,10,39,41",1598419991,6320,9,2,1744,44,35
5585322165,True,"102,65,91,11,96","86,104,126,68,54",1598421685,6320,4,2,2323,19,21
5585336160,False,"84,21,53,83,11","1,3,86,19,25",1598422455,6360,3,2,1475,34,29
5585402261,True,"102,91,100,38,72","41,68,86,78,17",1598427020,6180,2,2,2009,15,33
5585458698,False,"121,51,18,65,36","69,86,85,1,106",1598431079,6420,0,2,2106,47,21
5585466331,False,"57,106,121,44,13","97,86,111,41,78",1598431414,6200,1,2,1410,24,2
5585469297,False,"29,5,89,19,17","38,86,79,126,106",1598431324,6260,6,2,1700,36,26
5585516105,False,"66,51,38,11,42","58,5,56,28,46",1598433910,6440,8,2,1560,35,26
5585530864,True,"69,37,108,67,107","91,72,126,55,78",1598434765,6460,2,2,2093,12,33
5585539064,False,"69,121,25,22,18","40,126,86,73,43",1598435246,6380,7,2,2394,39,35
5585544621,True,"86,126,91,102,114","19,31,38,73,100",1598436061,6280,8,2,2141,23,36
5585563600,False,"19,37,86,104,114","53,62,20,95,6",1598436695,6280,5,2,1639,35,27
5585593613,False,"37,67,104,86,74","19,121,108,126,93",1598438817,6120,0,2,3958,56,27
5585609402,True,"97,51,55,111,43","85,41,119,129,22",1598439357,6040,1,2,1554,16,35
5585619064,False,"95,5,126,79,98","22,100,64,42,86",1598439675,6060,8,2,1903,45,39
5585626345,True,"19,112,65,95,128","40,18,102,7,106",1598440325,6240,2,2,1629,15,38
5585669109,True,"97,51,39,108,128","112,19,55,18,16",1598442050,6280,6,2,1869,15,37
5585689958,True,"19,58,39,56,98","53,40,110,12,7",1598443366,6100,7,2,3588,32,42
5585744102,False,"37,104,11,41,14","52,5,10,84,102",1598445249,6280,8,2,1688,34,25
5585808775,False,"7,10,84,87,46","20,51,23,6,101",1598447642,6360,0,2,1718,42,24
5585871242,True,"86,106,67,129,68","111,21,70,36,73",1598450569,6360,3,2,1772,14,42
5585875862,False,"31,100,18,129,39","27,104,38,52,10",1598450063,6360,7,2,1473,25,44
5586030938,False,"107,67,31,17,108","86,106,129,121,18",1598455970,6300,6,2,3540,56,46
5586094437,False,"69,31,107,46,70","86,126,121,8,15",1598458703,6180,5,2,3300,40,41
5586220219,True,"110,87,38,6,106","41,128,126,58,78",1598464638,6480,2,2,1578,11,32
5586282433,False,"107,58,106,56,29","51,40,104,18,87",1598468414,6380,4,2,2115,39,32
5586298502,False,"69,55,121,109,126","19,111,106,38,59",1598468705,6100,0,2,1518,30,12
5586418983,False,"19,9,53,114,104","110,7,126,97,28",1598476177,6340,0,2,1818,32,9
5586446713,False,"53,86,102,126,1","107,67,37,74,23",1598478649,6420,1,2,2512,21,13
5586462022,True,"110,107,106,97,44","51,5,39,41,120",1598479680,6340,3,2,1960,10,40
5586495497,False,"53,86,79,54,28","69,55,18,103,10",1598482984,6280,5,2,1847,28,16
5586532997,False,"103,126,86,109,61","53,51,88,10,43",1598486809,6280,5,2,1889,29,12
5586565142,False,"86,19,58,56,108","91,72,88,2,23",1598490277,6460,1,2,3072,30,30
5586627583,False,"78,40,9,23,109","85,10,66,20,79",1598495649,6240,0,2,2101,42,29
5586689570,True,"128,8,106,9,120","110,129,100,63,39",1598500979,6460,7,2,1812,26,42
5586721726,False,"83,121,95,104,97","19,64,65,45,72",1598503156,6160,6,2,1924,24,9
5586741875,False,"110,129,39,1,31","69,128,126,104,70",1598504678,6280,5,2,2790,33,25
5586765869,False,"101,2,8,31,10","126,84,28,128,6",1598506463,6320,1,2,1523,56,30
5586784001,True,"51,98,67,5,23","40,66,1,69,7",1598508201,6100,6,2,3187,38,56
5586819529,True,"67,37,86,39,97","69,121,107,1,47",1598511126,6340,6,2,2026,11,42
5586833533,False,"88,28,109,111,13","110,1,65,55,22",1598511450,6380,7,2,1859,39,47
5586896576,True,"58,41,119,104,22","85,129,9,13,70",1598516272,6320,2,2,1782,11,30
5586922408,False,"66,86,109,65,13","19,20,91,72,104",1598517992,6200,2,2,3086,27,38
5587058220,True,"87,29,100,46,41","5,6,11,20,69",1598525436,6220,2,2,1616,34,37
5587058492,True,"19,39,85,67,120","86,69,52,47,109",1598525845,6380,3,2,2892,25,47
5587114337,True,"5,114,86,22,98","119,129,103,56,47",1598528203,6140,3,2,1482,29,43
5587118264,True,"40,86,87,89,126","19,39,51,110,73",1598528389,6280,2,2,1782,14,40
5587138010,False,"19,120,20,109,27","91,41,86,108,113",1598529942,6060,1,2,2174,30,18
5587157299,True,"2,128,63,85,39","110,11,38,51,18",1598530219,6260,0,2,1776,26,38
5587226449,True,"67,30,60,27,17","55,107,84,120,11",1598533131,6280,2,2,1745,35,40
5587257955,True,"51,65,90,18,60","97,87,104,10,86",1598534870,6220,8,2,3615,29,55
